City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Faya,SA,2021-02-05 22:24:48,18.3851,42.4509,55.4,38,20,12.66
1,Kirkuk,IQ,2021-02-05 22:24:48,35.4681,44.3922,54.12,89,100,8.95
2,Bengkulu,ID,2021-02-05 22:24:48,-3.8004,102.2655,75.76,84,77,4.54
3,Punta Arenas,CL,2021-02-05 22:24:40,-53.15,-70.9167,55.4,41,0,25.32
4,Saint-Philippe,RE,2021-02-05 22:24:49,-21.3585,55.7679,78.8,65,0,5.75
5,Jaru,BR,2021-02-05 22:24:49,-10.4389,-62.4664,79.99,91,99,1.83
6,Ushuaia,AR,2021-02-05 22:20:02,-54.8,-68.3,46.4,81,75,27.63
7,Hilo,US,2021-02-05 22:24:49,19.7297,-155.09,78.8,57,1,5.75
8,Pevek,RU,2021-02-05 22:24:49,69.7008,170.3133,-17.57,85,25,0.87
9,Udalguri,IN,2021-02-05 22:24:49,26.7667,92.1333,60.46,41,0,2.82
10,Wilmington,US,2021-02-05 22:19:58,34.2257,-77.9447,53.6,94,90,10.36
11,Albany,US,2021-02-05 22:19:59,42.6001,-73.9662,41.0,66,88,4.21
12,Upernavik,GL,2021-02-05 22:24:50,72.7868,-56.1549,3.33,72,55,5.1
13,Rikitea,PF,2021-02-05 22:23:41,-23.1203,-134.9692,79.12,68,1,10.85
14,Srandakan,ID,2021-02-05 22:24:50,-7.9386,110.2506,75.43,86,70,5.88
15,Asekeyevo,RU,2021-02-05 22:24:20,53.5742,52.7972,34.99,97,100,9.95
16,Lebu,CL,2021-02-05 22:24:50,-37.6167,-73.65,63.59,75,8,9.8
17,Orai,IN,2021-02-05 22:22:49,25.9833,79.4667,51.39,75,0,2.01
18,Hobart,AU,2021-02-05 22:23:36,-42.8794,147.3294,68.0,94,75,8.05
19,Bethel,US,2021-02-05 22:21:23,41.3712,-73.414,39.2,70,1,3.44
20,Ponta Do Sol,PT,2021-02-05 22:24:51,32.6667,-17.1,53.01,64,34,3.0
21,Kodiak,US,2021-02-05 22:24:51,57.79,-152.4072,37.4,70,90,6.91
22,Vardo,NO,2021-02-05 22:24:51,70.3705,31.1107,24.8,93,75,10.36
23,Tambovka,RU,2021-02-05 22:24:51,50.0969,128.0489,-14.8,76,0,4.47
24,Whitehorse,CA,2021-02-05 22:24:51,60.7161,-135.0538,-0.99,71,75,2.15
25,Bredasdorp,ZA,2021-02-05 22:23:33,-34.5322,20.0403,64.4,88,11,1.14
26,Mataura,NZ,2021-02-05 22:24:52,-46.1927,168.8643,67.98,55,43,1.23
27,Quatre Cocos,MU,2021-02-05 22:24:52,-20.2078,57.7625,78.8,78,75,3.44
28,Ajdabiya,LY,2021-02-05 22:23:58,30.7554,20.2263,58.48,64,7,3.11
29,Wembley,AU,2021-02-05 22:24:52,-31.9333,115.8,64.99,59,0,17.27
30,Hermanus,ZA,2021-02-05 22:22:35,-34.4187,19.2345,68.0,86,5,1.01
31,Jamestown,US,2021-02-05 22:24:52,42.097,-79.2353,25.0,63,90,17.27
32,Vaini,TO,2021-02-05 22:22:38,-21.2,-175.2,86.0,79,75,5.75
33,Klaksvik,FO,2021-02-05 22:24:26,62.2266,-6.589,32.0,100,20,1.14
34,Tartagal,AR,2021-02-05 22:23:00,-22.5164,-63.8013,79.56,60,40,4.18
35,Ribeira Grande,PT,2021-02-05 22:24:53,38.5167,-28.7,57.2,88,75,11.5
36,Saldanha,ZA,2021-02-05 22:24:12,-33.0117,17.9442,64.4,82,0,12.66
37,Dikson,RU,2021-02-05 22:23:00,73.5069,80.5464,-33.47,83,5,10.38
38,Busselton,AU,2021-02-05 22:24:53,-33.65,115.3333,59.0,79,92,1.01
39,Esperance,AU,2021-02-05 22:22:38,-33.8667,121.9,59.0,94,90,4.61
40,Arraial Do Cabo,BR,2021-02-05 22:24:53,-22.9661,-42.0278,78.8,83,75,5.75
41,Butaritari,KI,2021-02-05 22:24:54,3.0707,172.7902,81.45,80,88,17.6
42,Tazovskiy,RU,2021-02-05 22:23:12,67.4667,78.7,-35.84,81,45,4.61
43,Qandala,SO,2021-02-05 22:24:54,11.472,49.8728,73.26,65,83,4.81
44,Nyurba,RU,2021-02-05 22:24:54,63.2842,118.3319,-41.55,80,35,3.98
45,Alofi,NU,2021-02-05 22:24:19,-19.0595,-169.9187,78.8,89,100,12.66
46,Porto Novo,BJ,2021-02-05 22:24:54,6.4965,2.6036,84.2,84,40,13.8
47,El Seibo,DO,2021-02-05 22:24:54,18.7641,-69.0375,80.6,78,20,10.36
48,Redmond,US,2021-02-05 22:23:23,47.674,-122.1215,48.0,79,76,6.42
49,Zhezkazgan,KZ,2021-02-05 22:24:55,47.8043,67.7144,19.92,97,16,7.0
50,Kirakira,SB,2021-02-05 22:24:55,-10.4544,161.9205,82.24,79,41,11.23
51,Calvinia,ZA,2021-02-05 22:24:55,-31.4707,19.776,65.39,53,0,3.31
52,Khani,GE,2021-02-05 22:24:55,41.9563,42.9566,50.0,76,75,17.27
53,Ostrovnoy,RU,2021-02-05 22:21:08,68.0531,39.5131,12.52,92,100,11.1
54,Yellowknife,CA,2021-02-05 22:22:51,62.456,-114.3525,-29.99,68,75,12.66
55,Tevriz,RU,2021-02-05 22:21:10,57.509,72.4042,34.09,98,99,7.9
56,Kabanjahe,ID,2021-02-05 22:24:55,3.1001,98.4908,77.0,100,40,2.3
57,Tezu,IN,2021-02-05 22:24:56,27.9167,96.1667,61.14,28,21,4.65
58,Vredendal,ZA,2021-02-05 22:24:56,-31.6683,18.5012,62.19,83,0,3.36
59,Bluff,NZ,2021-02-05 22:24:56,-46.6,168.3333,58.17,74,60,3.91
60,Port Elizabeth,ZA,2021-02-05 22:24:56,-33.918,25.5701,69.8,94,75,10.36
61,Kavieng,PG,2021-02-05 22:24:56,-2.5744,150.7967,81.43,76,97,7.67
62,Soyo,AO,2021-02-05 22:24:56,-6.1349,12.3689,79.79,86,78,7.76
63,Bajitpur,BD,2021-02-05 22:24:56,24.2167,90.95,66.2,82,0,2.8
64,Avarua,CK,2021-02-05 22:24:56,-21.2078,-159.775,86.0,66,20,14.97
65,Fortuna,US,2021-02-05 22:22:50,40.5982,-124.1573,55.99,71,1,16.11
66,Egvekinot,RU,2021-02-05 22:23:41,66.3167,-179.1667,-10.23,93,100,17.0
67,Bambous Virieux,MU,2021-02-05 22:24:57,-20.3428,57.7575,78.8,78,75,3.44
68,Kloulklubed,PW,2021-02-05 22:24:57,7.0419,134.2556,77.0,94,90,9.22
69,Marathon,US,2021-02-05 22:24:57,44.9,-89.7668,9.0,66,90,14.97
70,Fillan,NO,2021-02-05 22:24:58,63.6064,8.9696,23.0,80,20,14.97
71,Hasaki,JP,2021-02-05 22:23:35,35.7333,140.8333,35.6,93,75,2.3
72,Matagami,CA,2021-02-05 22:24:58,49.7502,-77.6328,26.6,93,90,11.5
73,Nouadhibou,MR,2021-02-05 22:24:58,20.931,-17.0347,64.4,77,40,9.22
74,Narsaq,GL,2021-02-05 22:24:58,60.9167,-46.05,15.8,48,0,2.3
75,Tuatapere,NZ,2021-02-05 22:24:58,-46.1333,167.6833,64.51,70,81,3.47
76,Peniche,PT,2021-02-05 22:24:58,39.3558,-9.3811,55.0,87,94,14.0
77,Vila Velha,BR,2021-02-05 22:24:59,-20.3297,-40.2925,81.0,78,75,11.5
78,Arlit,NE,2021-02-05 22:24:59,18.7369,7.3853,66.52,23,0,4.61
79,Chuy,UY,2021-02-05 22:22:32,-33.6971,-53.4616,65.39,75,26,10.58
80,Chara,RU,2021-02-05 22:24:59,56.9064,118.2631,-12.48,74,98,1.23
81,Georgetown,MY,2021-02-05 22:24:42,5.4112,100.3354,80.01,83,20,3.44
82,Torit,SS,2021-02-05 22:24:59,4.4133,32.5678,78.33,22,37,1.14
83,Iqaluit,CA,2021-02-05 22:24:59,63.7506,-68.5145,23.0,80,75,20.71
84,Norman Wells,CA,2021-02-05 22:24:59,65.282,-126.8329,-25.6,68,75,4.61
85,Ewa Beach,US,2021-02-05 22:25:00,21.3156,-158.0072,75.2,50,40,9.22
86,Desaguadero,PE,2021-02-05 22:25:00,-16.5656,-69.0417,56.71,54,32,7.2
87,Tuktoyaktuk,CA,2021-02-05 22:22:34,69.4541,-133.0374,-29.2,68,90,11.5
88,Sechura,PE,2021-02-05 22:25:00,-5.5569,-80.8222,82.0,55,46,14.45
89,Port Alfred,ZA,2021-02-05 22:25:00,-33.5906,26.891,70.0,94,86,15.95
90,Mar Del Plata,AR,2021-02-05 22:25:00,-38.0023,-57.5575,73.4,53,0,8.05
91,Yumen,CN,2021-02-05 22:24:00,40.2833,97.2,30.31,72,100,20.74
92,Carnarvon,AU,2021-02-05 22:24:00,-24.8667,113.6333,78.8,79,75,21.85
93,Singaraja,ID,2021-02-05 22:20:14,-8.112,115.0882,78.75,79,100,3.33
94,Mitu,CO,2021-02-05 22:25:01,1.1983,-70.1733,79.07,94,91,2.04
95,Palmer,US,2021-02-05 22:22:55,42.1584,-72.3287,39.2,75,75,4.61
96,Chulman,RU,2021-02-05 22:25:01,56.8479,124.9104,-27.09,84,98,3.62
97,Cape Town,ZA,2021-02-05 22:20:12,-33.9258,18.4232,69.01,88,0,14.97
98,Dingle,PH,2021-02-05 22:25:01,10.9995,122.6711,74.28,90,33,8.05
99,Woodward,US,2021-02-05 22:25:01,36.4337,-99.3904,55.4,28,1,5.75
100,Makakilo City,US,2021-02-05 22:24:53,21.3469,-158.0858,75.2,50,40,9.22
101,Alta Floresta,BR,2021-02-05 22:25:02,-9.8756,-56.0861,76.03,95,100,2.48
102,Talnakh,RU,2021-02-05 22:24:05,69.4865,88.3972,-26.63,83,92,5.03
103,Kaitangata,NZ,2021-02-05 22:25:02,-46.2817,169.8464,63.0,62,53,5.99
104,Faanui,PF,2021-02-05 22:25:02,-16.4833,-151.75,81.37,64,2,3.76
105,Ormara,PK,2021-02-05 22:25:02,25.2088,64.6357,66.61,57,0,5.86
106,Kautokeino,NO,2021-02-05 22:25:02,69.0125,23.0412,14.79,93,66,10.8
107,Sabang,ID,2021-02-05 22:25:03,5.8933,95.3214,80.71,78,6,14.74
108,Krasnyy Yar,RU,2021-02-05 22:25:03,46.5331,48.3456,39.0,81,75,26.84
109,Patiya,BD,2021-02-05 22:25:03,22.2931,91.9762,55.42,59,0,3.42
110,Carutapera,BR,2021-02-05 22:25:03,-1.195,-46.02,78.31,78,82,7.49
111,Mananara,MG,2021-02-05 22:25:03,-16.1667,49.7667,75.04,84,39,2.26
112,Palu,ID,2021-02-05 22:25:03,-0.8917,119.8707,75.02,78,100,2.8
113,Avera,US,2021-02-05 22:25:04,33.194,-82.5271,53.6,58,1,8.05
114,Longyearbyen,SJ,2021-02-05 22:25:04,78.2186,15.6401,23.0,86,75,4.61
115,Coquimbo,CL,2021-02-05 22:24:06,-29.9533,-71.3436,64.4,72,40,12.66
116,Vaitape,PF,2021-02-05 22:25:04,-16.5167,-151.75,81.43,63,1,3.85
117,Geraldton,AU,2021-02-05 22:25:04,-28.7667,114.6,60.8,88,90,25.32
118,Airai,TL,2021-02-05 22:25:04,-8.9266,125.4092,61.25,100,100,3.4
119,Castro,BR,2021-02-05 22:25:04,-24.7911,-50.0119,65.46,63,0,3.44
120,Cherskiy,RU,2021-02-05 22:23:39,68.75,161.3,-16.01,76,0,1.7
121,Kruisfontein,ZA,2021-02-05 22:25:04,-34.0033,24.7314,72.0,84,28,1.99
122,Puerto Ayora,EC,2021-02-05 22:25:05,-0.7393,-90.3518,82.4,74,40,5.75
123,Vila Franca Do Campo,PT,2021-02-05 22:25:05,37.7167,-25.4333,55.4,82,75,3.44
124,Sao Filipe,CV,2021-02-05 22:25:05,14.8961,-24.4956,70.11,75,37,16.26
125,Komsomolskiy,UZ,2021-02-05 22:25:05,40.4272,71.7189,39.2,48,100,6.91
126,Saskylakh,RU,2021-02-05 22:25:05,71.9167,114.0833,-26.59,85,94,7.4
127,Svarstad,NO,2021-02-05 22:25:05,59.399,9.9698,16.0,78,19,3.0
128,Tasiilaq,GL,2021-02-05 22:22:52,65.6145,-37.6368,24.8,50,75,4.61
129,Chapayeve,UA,2021-02-05 22:25:06,49.3662,35.8749,17.6,73,90,11.18
130,Valentigney,FR,2021-02-05 22:25:06,47.4639,6.8317,45.0,100,0,1.14
131,Temerloh,MY,2021-02-05 22:25:06,3.4483,102.4176,70.57,97,58,1.79
132,Sitka,US,2021-02-05 22:25:06,57.0531,-135.33,37.4,93,90,5.75
133,Susanville,US,2021-02-05 22:23:30,40.4163,-120.653,44.6,57,1,10.36
134,Bud,US,2021-02-05 22:25:06,39.447,-86.1758,33.01,66,84,14.09
135,Saint George,US,2021-02-05 22:21:40,37.1041,-113.5841,59.0,23,1,12.66
136,Souillac,MU,2021-02-05 22:22:52,-20.5167,57.5167,78.8,78,75,3.44
137,Cascais,PT,2021-02-05 22:25:07,38.6979,-9.4215,55.99,87,100,8.01
138,Colares,PT,2021-02-05 22:25:07,38.7992,-9.4469,55.99,87,100,8.01
139,Kapaa,US,2021-02-05 22:23:48,22.0752,-159.319,72.0,60,75,2.98
140,Angoche,MZ,2021-02-05 22:25:07,-16.2325,39.9086,80.6,85,100,3.71
141,Ardabil,IR,2021-02-05 22:25:08,38.2498,48.2933,40.91,82,100,1.25
142,Freeport,US,2021-02-05 22:22:50,40.6576,-73.5832,43.0,75,1,4.61
143,Tongzi,CN,2021-02-05 22:25:08,28.7829,105.0877,51.49,75,53,1.25
144,Ilulissat,GL,2021-02-05 22:25:08,69.2167,-51.1,8.6,40,0,14.97
145,Isangel,VU,2021-02-05 22:23:04,-19.55,169.2667,82.4,83,20,1.36
146,Bandar-E Lengeh,IR,2021-02-05 22:25:08,26.5579,54.8807,66.2,82,0,6.91
147,Iralaya,HN,2021-02-05 22:25:08,15.0,-83.2333,82.4,75,40,4.61
148,Kaitong,CN,2021-02-05 22:25:08,44.8135,123.15,13.5,95,100,7.67
149,Norsup,VU,2021-02-05 22:25:09,-16.0667,167.3833,83.1,68,58,2.95
150,Anqiu,CN,2021-02-05 22:25:09,36.4342,119.1925,41.72,60,0,8.25
151,Waipawa,NZ,2021-02-05 22:23:58,-41.4122,175.5153,63.0,72,90,12.66
152,Atuona,PF,2021-02-05 22:25:09,-9.8,-139.0333,79.68,80,4,17.94
153,Te Anau,NZ,2021-02-05 22:25:09,-45.4167,167.7167,65.88,63,70,2.19
154,Dongsheng,CN,2021-02-05 22:25:09,39.8161,109.9776,25.2,78,0,12.95
155,Torbay,CA,2021-02-05 22:23:11,47.6666,-52.7314,37.0,93,90,32.21
156,Haines Junction,CA,2021-02-05 22:25:09,60.7522,-137.5108,-9.4,59,99,2.13
157,Minot,US,2021-02-05 22:25:10,48.2325,-101.2963,5.0,56,1,20.71
158,San Patricio,US,2021-02-05 22:24:09,28.017,-97.5169,62.6,59,90,12.66
